1007,37.544364,126.922973,2816
2744,37.546585,126.862646,2817
2744,37.546585,126.862646,2820
3084,37.499424,126.869924,2824
2613,37.391469,127.077851,2832
3109,37.515453,127.013271,2836
2439,37.577779,127.038378,2837
2904,37.553253,127.009576,2859
3111,37.493453,126.86898,2902
3094,37.57822,126.890837,2906
2633,37.506758,126.957832,2906
2744,37.545613,126.862312,2908
3084,37.498563,126.864925,2914
3109,37.515258,127.016909,2918
1007,37.54578,126.910363,2919
2613,37.391025,127.083073,2932
2439,37.578806,127.038433,2935
2904,37.548282,127.007243,2949
3111,37.49087,126.869397,2953
3084,37.50184,126.863036,2956
3094,37.57822,126.890837,2957
2744,37.541613,126.863312,2959
2633,37.507508,126.960943,3003
3109,37.515953,127.018937,3011
1007,37.548891,126.912919,3019
2439,37.580834,127.038544,3025
2613,37.389442,127.089795,3029
2904,37.548893,127.005298,3039
2633,37.507508,126.960943,3042
3111,37.485315,126.871036,3044
3094,37.57822,126.890837,3048
2744,37.53928,126.863674,3050
3084,37.504007,126.861758,3054
3109,37.515925,127.018993,3101
2439,37.585556,127.038572,3115
1007,37.550224,126.914946,3119
2904,37.550559,127.004576,3124
3111,37.488176,126.86998,3132
2613,37.388275,127.096016,3132
3094,37.578165,126.890809,3136
2744,37.539725,126.867673,3141
3084,37.506256,126.860286,3144
2633,37.509397,126.962582,3145
2904,37.550698,127.00466,3150
3109,37.518758,127.025936,3151
3094,37.578137,126.890809,3154
2904,37.550781,127.004604,3156
3094,37.578109,126.890809,3157
2904,37.550865,127.004576,3159
3094,37.578109,126.890809,3203
2439,37.588333,127.037266,3205
1007,37.554585,126.916085,3219
3111,37.497258,126.868036,3223
2744,37.538419,126.87109,3229
2613,37.388192,127.097433,3232
3084,37.506034,126.858481,3234
3109,37.519425,127.027603,3241
2633,37.512563,126.958415,3245
2904,37.552253,127.004104,3250
2439,37.589583,127.036544,3255
3094,37.577554,126.891892,3256
3111,37.499313,126.873896,3314
1007,37.558973,126.912807,3316
2744,37.54003,126.875061,3320
3084,37.504062,126.853426,3324
3109,37.520313,127.030269,3331
2613,37.388331,127.101294,3332
2439,37.59436,127.036072,3337
2904,37.555142,127.006048,3341
2633,37.519118,126.959998,3345
3094,37.57972,126.892142,3346
1007,37.559612,126.914974,3401
3111,37.50434,126.881812,3402
1007,37.559612,126.914974,3404
1007,37.559612,126.914974,3407
2744,37.542141,126.879672,3411
1007,37.559695,126.915113,3413
3109,37.520813,127.031908,3413
3084,37.502923,126.850204,3414
2904,37.557558,127.00827,3429
2613,37.388331,127.101405,3432
2439,37.598582,127.034739,3435
3094,37.580054,126.892364,3436
2633,37.522173,126.960331,3445
3111,37.505285,126.883145,3453
3084,37.50334,126.849093,3456
2744,37.542669,126.881089,3502
3094,37.580248,126.892392,3506
3109,37.521397,127.03338,3511
1007,37.55764,126.91864,3513
2904,37.559114,127.006076,3520
3084,37.503534,126.848954,3522
2439,37.601109,127.0336,3525
3084,37.503534,126.848954,3525
3084,37.503507,126.848954,3528
3084,37.503507,126.848954,3531
2613,37.39433,127.105488,3532
2633,37.5287,126.953276,3539
3111,37.507535,126.886228,3544
2744,37.547891,126.882172,3553
3109,37.524813,127.033269,3601
3094,37.579081,126.889364,3602
2904,37.561586,127.002743,3611
1007,37.556085,126.920334,3613
2439,37.602859,127.032517,3615
3084,37.504423,126.848454,3624
2613,37.396024,127.103127,3632
3111,37.509979,126.889977,3632
2744,37.542725,126.892226,3641
2633,37.526756,126.955582,3642
3109,37.528368,127.03363,3651
3094,37.581359,126.885309,3652
2904,37.562974,127.002687,3659
2439,37.606192,127.031239,3705
1007,37.556085,126.920334,3713
3084,37.506423,126.847315,3716
2633,37.525784,126.954443,3724
3111,37.510007,126.890144,3725
2633,37.525784,126.954443,3727
2744,37.541503,126.894115,3729
2633,37.525784,126.954443,3730
2613,37.403523,127.097488,3732
2633,37.525784,126.954443,3733
3109,37.529257,127.033852,3741
3094,37.581442,126.885031,3747
2904,37.562947,127.001132,3750
2439,37.608719,127.030517,3755
3084,37.506228,126.845954,3804
3111,37.511812,126.89381,3807
1007,37.555113,126.921501,3813
2744,37.541475,126.894115,3820
3109,37.531868,127.037685,3831
2613,37.414772,127.085628,3832
2633,37.529422,126.954526,3833
3094,37.583164,126.882282,3837
2439,37.611552,127.030322,3837
2904,37.561752,126.995882,3838
2904,37.561752,126.99591,3841
2633,37.529783,126.954498,3848
3084,37.505812,126.845149,3852
3111,37.512951,126.897004,3901
2744,37.539364,126.895059,3911
3109,37.529229,127.047795,3913
1007,37.551946,126.923445,3916
3094,37.583164,126.882309,3927
2613,37.426909,127.073462,3932
2904,37.561169,126.988466,3934
2439,37.612469,127.030155,3935
3084,37.505367,126.845121,3945
3111,37.508868,126.899727,3951
2633,37.533033,126.94886,3951
3111,37.508646,126.899865,4000
2744,37.538309,126.894393,4002
3111,37.508674,126.899865,4005
3111,37.508674,126.899865,4008
3109,37.521758,127.061544,4011
1007,37.55128,126.923223,4013
3111,37.508507,126.899977,4014
3094,37.585386,126.878449,4017
2904,37.559697,126.980439,4024
2439,37.612663,127.030128,4025
3084,37.505367,126.845065,4031
2613,37.439602,127.060907,4032
2744,37.537837,126.894004,4050
2633,37.540615,126.939305,4051
3109,37.517731,127.074376,4101
3111,37.508646,126.900115,4102
3094,37.591302,126.874782,4107
1007,37.55053,126.922945,4113
2904,37.557836,126.983023,4114
2439,37.613608,127.030016,4115
3084,37.505284,126.845149,4124
2613,37.454211,127.048769,4132
2633,37.542448,126.937194,4139
2744,37.536503,126.896365,4141
2633,37.542448,126.937194,4142
2633,37.542642,126.937277,4148
3094,37.595523,126.862894,4149
3109,37.517981,127.091846,4151
3111,37.512923,126.897477,4155
2904,37.555086,126.982995,4204
2439,37.616774,127.029933,4205
2904,37.555086,126.982995,4213
3084,37.504868,126.846093,4213
1007,37.548086,126.922807,4216
2613,37.467709,127.035964,4232
2744,37.536642,126.894921,4232
3109,37.524592,127.104012,4241
3111,37.515756,126.904837,4244
3094,37.601467,126.846201,4247
2633,37.541059,126.941722,4248
2439,37.621606,127.028016,4255
3084,37.502368,126.847121,4304
2904,37.538671,126.986801,4310
1007,37.545919,126.922834,4316
2744,37.536837,126.894921,4320
2633,37.541059,126.941722,4321
3109,37.533563,127.110539,4331
2613,37.481512,127.026771,4332
2633,37.541059,126.941722,4333
3111,37.516978,126.90642,4335
2439,37.623828,127.027183,4337
3094,37.604494,126.827842,4337
2904,37.538116,126.986634,4343
3084,37.503312,126.851009,4352
2744,37.537059,126.89531,4411
3109,37.539035,127.116427,4413
1007,37.543558,126.914419,4416
2633,37.540532,126.94261,4421
3094,37.610548,126.811566,4427
3111,37.519478,126.90692,4428
2613,37.494677,127.02191,4432
2633,37.540143,126.943166,4433
2439,37.6283,127.025322,4435
2904,37.5347,126.978052,4437
3084,37.504895,126.85537,4443
2744,37.537031,126.89531,4502
3109,37.537313,127.116121,4511
1007,37.547641,126.909002,4516
3094,37.621158,126.803899,4517
2633,37.539587,126.94386,4518
3111,37.518561,126.911392,4518
2439,37.6303,127.0246,4525
2904,37.536172,126.972441,4527
2613,37.503288,127.020882,4532
3084,37.507145,126.861147,4534
2633,37.539587,126.94386,4536
2633,37.539587,126.94386,4539
2744,37.537059,126.89531,4550
3109,37.535452,127.117593,4601
3094,37.624658,126.803177,4607
3111,37.518645,126.913142,4608
1007,37.53867,126.899531,4613
2439,37.634744,127.023239,4615
2904,37.53781,126.967108,4617
3084,37.508062,126.863341,4625
2613,37.503454,127.021743,4632
3109,37.535202,127.118732,4637
2633,37.539587,126.94386,4639
2744,37.536726,126.895976,4641
3109,37.535202,127.118732,4642
3109,37.535202,127.118732,4645
3109,37.535202,127.118732,4648
3094,37.630518,126.795761,4649
3111,37.520617,126.912531,4658
2439,37.63741,127.024822,4705
2904,37.537866,126.966858,4707
3084,37.510173,126.867007,4713
1007,37.529699,126.909197,4716
2744,37.53617,126.897393,4732
2613,37.504232,127.024048,4732
3111,37.521339,126.912086,4734
2633,37.539587,126.94386,4739
3109,37.533508,127.11976,4739
3111,37.521339,126.912086,4741
3111,37.521339,126.912086,4744
3111,37.521339,126.912086,4747
3094,37.634628,126.793289,4747
2439,37.638104,127.025655,4755
2904,37.535644,126.962081,4757
3084,37.510951,126.870785,4804
2613,37.503204,127.024881,4811
1007,37.520672,126.913225,4816
2744,37.53792,126.899504,4823
3109,37.532619,127.121093,4832
2904,37.534699,126.959914,4836
3094,37.640128,126.793928,4837
2439,37.641604,127.02946,4837
2633,37.539587,126.94386,4839
3111,37.522089,126.911475,4840
1007,37.520922,126.912392,4849
1007,37.520922,126.912392,4852
3084,37.509951,126.87209,4855
1007,37.520922,126.912392,4858
1007,37.520922,126.912392,4901
3109,37.531147,127.120649,4903
2744,37.547113,126.908863,4911
2613,37.500038,127.026381,4914
3094,37.64435,126.798594,4927
3111,37.521617,126.911864,4929
2904,37.529589,126.950471,4934
2439,37.646742,127.033598,4935
2633,37.539587,126.94386,4939
3084,37.507479,126.874423,4943
3109,37.52487,127.117149,4956
2744,37.548752,126.913974,5002
1007,37.520922,126.912392,5004
2613,37.497038,127.024576,5014
3111,37.519367,126.912642,5017
3094,37.64896,126.799149,5017
2904,37.523978,126.939583,5024
2439,37.650853,127.03607,5025
3084,37.506062,126.87759,5034
2633,37.539587,126.94386,5039
3109,37.518093,127.113011,5046
3084,37.506757,126.878368,5052
2744,37.547725,126.921501,5053
1007,37.520922,126.912392,5104
3094,37.653571,126.796399,5107
3111,37.517423,126.909448,5108
2613,37.4949,127.017743,5114
2904,37.51934,126.931918,5114
2439,37.651325,127.037487,5115
3109,37.518037,127.112983,5136
3111,37.517117,126.908448,5138
2633,37.539532,126.943944,5139
2744,37.547697,126.922501,5141
3084,37.509312,126.882228,5145
3094,37.65932,126.792927,5149
2904,37.517534,126.929001,5204
1007,37.520922,126.912392,5204
2439,37.651631,127.041153,5205
2613,37.4939,127.014438,5214
3109,37.51676,127.114483,5226
3111,37.5167,126.90667,5231
2744,37.547697,126.922529,5232
3084,37.512256,126.886478,5235
2633,37.539198,126.939611,5239
3094,37.669235,126.787233,5247
2904,37.517506,126.929001,5254
2439,37.651603,127.041153,5255
1007,37.520922,126.912392,5304
2613,37.498955,127.012466,5311
3109,37.512844,127.12501,5316
3111,37.519533,126.905004,5321
2744,37.549169,126.922973,5323
3084,37.510479,126.891033,5325
2904,37.514507,126.926752,5336
3094,37.677206,126.77965,5337
2439,37.651187,127.046375,5337
2633,37.534532,126.948416,5339
3109,37.510372,127.131065,5358
1007,37.520922,126.912392,5404
2744,37.550697,126.922834,5411
3111,37.521005,126.904837,5411
2613,37.504593,127.010383,5414
3084,37.513173,126.897532,5415
3094,37.682511,126.778039,5427
2904,37.50598,126.922613,5434
2439,37.652964,127.054541,5435
2633,37.533505,126.957581,5439
3109,37.509261,127.133759,5456
3111,37.52756,126.905698,5501
2744,37.550752,126.921695,5502
1007,37.520922,126.912392,5504
3084,37.515951,126.905726,5505
2613,37.500204,126.998662,5514
3094,37.682595,126.778039,5517
2904,37.504313,126.921836,5524
2439,37.657853,127.054013,5525
2633,37.533449,126.962775,5539
3084,37.516034,126.90592,5544
3109,37.505178,127.138953,5546
3111,37.531782,126.905781,5551
2744,37.550752,126.921584,5553
1007,37.520922,126.912392,5604
3094,37.68265,126.778039,5607
2904,37.500175,126.920253,5614
2613,37.499621,126.99719,5614
2439,37.666129,127.05143,5615
3111,37.533448,126.90292,5633
3109,37.50379,127.138426,5636
2633,37.532366,126.964636,5639
2744,37.550752,126.921501,5641
3084,37.517312,126.909392,5642
3094,37.683344,126.775345,5649
1007,37.520922,126.912392,5704
2904,37.496814,126.915336,5704
2439,37.66824,127.051874,5705
2613,37.49851,126.986913,5714
3109,37.503234,127.138926,5726
3111,37.534032,126.901698,5731
2744,37.550697,126.921445,5732
3084,37.522367,126.918919,5732
2633,37.529117,126.965997,5739
3094,37.683622,126.773567,5747
2904,37.494453,126.910948,5754
2439,37.66949,127.053818,5755
1007,37.520922,126.912392,5804
2613,37.505064,126.977941,5814
2633,37.528978,126.965803,5815
3109,37.499151,127.144814,5816
2744,37.550669,126.921445,5820
3111,37.537031,126.900865,5821
3084,37.529505,126.930084,5822
2904,37.491898,126.908809,5836
3094,37.684539,126.769595,5837
2439,37.670906,127.05229,5837
2744,37.550697,126.921473,5838
3094,37.684622,126.769457,5855
3109,37.498596,127.146897,5858
3094,37.684622,126.769429,5903
1007,37.520922,126.912392,5904
3094,37.684622,126.769429,5906
3094,37.684622,126.769429,5909
3111,37.542031,126.894421,5911
3084,37.536921,126.942166,5912
2439,37.671045,127.051096,5912
2613,37.510897,126.963581,5917
2439,37.671045,127.051096,5918
2633,37.525006,126.96372,5918
3109,37.499401,127.147286,5921
2439,37.671045,127.051096,5921
3109,37.499401,127.147258,5924
3109,37.499401,127.147258,5927
2744,37.551863,126.919168,5931
2904,37.484315,126.902588,5934
3111,37.546641,126.885699,10001
3084,37.540004,126.947277,10002
3094,37.684594,126.769234,10002
1007,37.520922,126.912392,10004
2439,37.671129,127.049957,10012
3084,37.539948,126.947388,10014
2613,37.517146,126.94836,10017
2633,37.516285,126.957693,10018
3109,37.499124,127.147036,10020
2744,37.552696,126.918362,10021
3084,37.539948,126.947388,10022
2904,37.483177,126.901644,10024
3084,37.539948,126.947415,10025
3094,37.684455,126.769679,10051
3111,37.55039,126.879783,10051
1007,37.520922,126.912392,10055
2439,37.670768,127.053401,10100
3109,37.498429,127.146008,10109
2744,37.554891,126.921251,10111
2904,37.482038,126.900644,10114
3084,37.540448,126.946943,10116
2613,37.520756,126.940583,10117
2633,37.516646,126.947361,10118
3109,37.499318,127.144759,10124
3111,37.552973,126.878005,10133
3094,37.683317,126.774956,10142
2439,37.667935,127.056818,10151
1007,37.52445,126.90992,10158
2744,37.554891,126.921251,10201
2904,37.477094,126.897061,10204
3084,37.541781,126.945916,10204
2613,37.521673,126.935862,10217
3109,37.499818,127.141759,10217
2633,37.51459,126.930418,10218
3111,37.560972,126.866756,10231
3094,37.683317,126.774984,10233
2439,37.667574,127.056901,10242
2744,37.556446,126.923306,10251
2904,37.475816,126.893173,10254
3084,37.544003,126.946554,10255
1007,37.5252,126.90992,10258
3109,37.495791,127.139454,10307
2613,37.519978,126.933029,10311
2633,37.519006,126.915697,10315
3094,37.682678,126.777845,10321
3111,37.568527,126.853896,10321
2744,37.55914,126.92675,10330
2439,37.667407,127.057012,10333
2904,37.475178,126.891923,10336
3084,37.54667,126.940999,10346
3109,37.495485,127.139148,10357
1007,37.525422,126.910475,10358
3111,37.575581,126.841841,10411
3094,37.681123,126.778067,10412
2613,37.51884,126.931334,10414
2633,37.516534,126.919863,10418
2439,37.666046,127.057346,10424
2744,37.563834,126.929583,10428
2904,37.472817,126.888173,10434
3084,37.547725,126.941832,10434
3109,37.489513,127.132316,10447
1007,37.528866,126.910086,10458
3094,37.678512,126.776984,10500
3111,37.581608,126.826537,10501
2439,37.661436,127.058429,10512
2613,37.515201,126.927335,10514
2744,37.563056,126.930722,10518
2633,37.519617,126.912975,10518
2904,37.476233,126.88534,10524
3084,37.54953,126.943471,10525
3109,37.488541,127.127816,10537
3109,37.488569,127.127788,10546
3111,37.58283,126.817177,10551
3094,37.674734,126.774373,10551
3109,37.488569,127.127788,10554
1007,37.518117,126.91803,10555
3109,37.488597,127.127788,10600
2439,37.661574,127.054096,10600
2744,37.559918,126.935944,10608
3111,37.582219,126.816927,10609
2613,37.50523,126.922308,10614
2904,37.478149,126.884423,10614
3084,37.554363,126.945971,10616
2633,37.516756,126.907392,10618
2633,37.516756,126.907392,10633
2633,37.516756,126.907392,10636
3111,37.576469,126.816677,10641
3094,37.667596,126.769429,10644
3109,37.489597,127.12826,10651
2439,37.66163,127.053207,10651
1007,37.51634,126.938334,10658
2744,37.563223,126.944054,10658
2904,37.480621,126.885756,10704
3084,37.556363,126.94586,10707
2613,37.504036,126.921697,10714
3094,37.664263,126.769124,10730
3111,37.573775,126.816733,10734
3109,37.490263,127.128066,10739
2633,37.517867,126.905948,10739
2439,37.659547,127.052902,10742
2744,37.569056,126.949442,10748
2904,37.476622,126.883729,10754
2744,37.569056,126.949442,10754
3084,37.556669,126.945887,10755
